INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](CO)OC2=O)CC1,[*]OC,[*]CO,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[OH1],353,0.712,267.147058152,0.7337766798844179,3.9513117064696894,-0.0445393529938361,-0.1086882935303092,0,10,-5.9,-6.4
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCCN[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]NCCC,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH2]-[CH2]-[CH3],51,1.6767999999999996,294.194342692,0.729560694154951,4.098758434659393,-0.048755338723303,0.0387584346593934,0,11,-5.9,-5.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,NC(=O)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(N)=O,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](-[NH2])=[OH0],254,0.2049999999999991,280.14230712,0.7169965980037644,3.9223174777505294,-0.0613194348744896,-0.1376825222494693,0,12,-5.9,-6.5
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](C3CC3)OC2=O)CC1,[*]OC,[*]C1CC1,[*:1]-[OH0]-[CH3]>>[*:1]-[CH1]1-[CH2]-[CH2]-1,226,2.1297,277.167793596,0.7998286994149146,3.917398666298825,0.0215126665366606,-0.1426013337011751,0,13,-5.9,-5.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,N#CC[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]CC#N,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH0]#[NH0],29,1.6333799999999998,276.1473925,0.7894734746024366,4.106104739173318,0.0111574417241825,0.0461047391733187,0,14,-5.9,-5.7
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]OCC,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH2]-[CH3],2568,1.7136999999999998,281.162708216,0.7772424355081183,4.023151702736071,-0.0010735973701356,-0.036848297263929,0,15,-5.9,-5.4
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](CF)OC2=O)CC1,[*]OC,[*]CF,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[FH0],31,1.6891999999999998,269.14272172,0.7890729102490398,4.078470680828666,0.0107568773707857,0.018470680828666,0,16,-5.9,-5.3
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](N3CC(O)C3)OC2=O)CC1,[*]OC,[*]N1CC(O)C1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH1](-[OH1])-[CH2]-1,23,0.3536999999999995,308.173607248,0.729936118069236,4.193152042381724,-0.048379914809018,0.1331520423817247,0,17,-5.9,-5.5
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,COC[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]COC,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[OH0]-[CH3],163,1.3661,281.162708216,0.7709929390144901,3.911566277634856,-0.0073230938637639,-0.1484337223651435,0,18,-5.9,-5.4
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](NCC3CC3)OC2=O)CC1,[*]OC,[*]NCC1CC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH2]-[CH1]1-[CH2]-[CH2]-1,25,1.6767999999999996,306.194342692,0.7308559504732776,4.126981358227168,-0.0474600824049764,0.0669813582271681,0,19,-5.9,-4.5
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](N3CCCCC3)OC2=O)CC1,[*]OC,[*]N1CCCCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-1,206,2.1631,320.209992756,0.8045560477219541,3.9280743690609903,0.0262400148437,-0.1319256309390093,0,20,-5.9,-5.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](N3CCOCC3)OC2=O)CC1,[*]OC,[*]N1CCOCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH2]-[OH0]-[CH2]-[CH2]-1,638,1.0093999999999996,322.189257312,0.7793019804895026,4.019456917855479,0.0009859476112485,-0.0405430821445209,0,21,-5.9,-3.7
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](C(=O)O)OC2=O)CC1,[*]OC,[*]C(=O)O,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[OH1],264,0.8042999999999998,281.12632270800003,0.7405628549268777,3.882571598629651,-0.0377531779513763,-0.1774284013703484,0,22,-5.9,-6.6
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CN(C)C(=O)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(=O)N(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH0](-[CH3])-[CH3],119,0.8078999999999996,308.173607248,0.7778431922056344,3.91297548541146,-0.0004728406726196,-0.1470245145885398,0,23,-5.9,-3.2
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(C)(C)N[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]NC(C)(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH0](-[CH3])(-[CH3])-[CH3],41,2.0653,308.209992756,0.778269580847236,4.191698562334536,-4.645203101805162e-05,0.1316985623345363,0,24,-5.9,-3.7
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](CCO)OC2=O)CC1,[*]OC,[*]CCO,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH2]-[OH1],31,1.1021,281.162708216,0.7381336651870665,3.932471540792752,-0.0401823676911875,-0.1275284592072472,0,25,-5.9,-6.0
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(=O)N[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]NC(C)=O,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH0](-[CH3])=[OH0],396,0.8132999999999995,294.157957184,0.7497026726379772,4.11007305004401,-0.0286133602402768,0.05007305004401,0,26,-5.9,-6.2
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCN(C)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]N(C)CC,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0](-[CH3])-[CH2]-[CH3],29,1.6288999999999996,294.194342692,0.7810317918781745,4.1926149014129805,0.0027157589999204,0.1326149014129809,0,27,-5.9,-5.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](C(=O)N3CCC3)OC2=O)CC1,[*]OC,[*]C(=O)N1CCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[CH2]-1,13,0.9519999999999996,320.173607248,0.7807274720308978,3.784272634538337,0.0024114391526437,-0.2757273654616625,0,28,-5.9,-4.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CN1CCN([C@H]2CC=C(CC[C@@H]3CCC(=O)CCN3)C(=O)O2)CC1,[*]OC,[*]N1CCN(C)CC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH2]-[NH0](-[CH3])-[CH2]-[CH2]-1,200,0.9246,335.220891788,0.7712720503546578,3.9752990228995175,-0.0070439825235961,-0.084700977100482,0,29,-5.9,-3.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CNC(=O)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(=O)NC,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH1]-[CH3],127,0.4656999999999994,294.157957184,0.736157967195406,3.861905383811937,-0.0421580656828479,-0.1980946161880625,0,30,-5.9,-6.2
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(=O)N(C)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]N(C)C(C)=O,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0](-[CH3])-[CH0](-[CH3])=[OH0],25,1.1554999999999995,308.173607248,0.7886960369891194,4.144946229421548,0.0103800041108653,0.0849462294215479,0,31,-5.9,-4.6
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(C)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[CH1](-[CH3])-[CH3],531,2.3757,279.18344366,0.8027576129959053,3.930570774453828,0.0244415801176512,-0.1294292255461719,0,32,-5.9,-5.0
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCC(=O)N[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]NC(=O)CC,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH0](=[OH0])-[CH2]-[CH3],17,1.2033999999999994,308.173607248,0.7456656808352086,4.075486533696861,-0.0326503520430454,0.015486533696861,0,33,-5.9,-4.2
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCOC(=O)N[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]NC(=O)OCC,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH0](=[OH0])-[OH0]-[CH2]-[CH3],12,1.4232999999999998,324.168521868,0.7430173055359538,4.029524232171473,-0.0352987273423002,-0.030475767828527,0,34,-5.9,-4.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCC[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]CCC,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH2]-[CH3],143,2.519800000000001,279.18344366,0.785693502264812,3.857510407189512,0.007377469386558,-0.2024895928104877,0,35,-5.9,-6.1
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CN(C)C[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]CN(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[NH0](-[CH3])-[CH3],51,1.2813,294.194342692,0.7741644525261705,3.952187000500333,-0.0041515803520835,-0.107812999499667,0,36,-5.9,-5.3
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](NC3CCCCC3)OC2=O)CC1,[*]OC,[*]NC1CCCCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH1]1-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-1,28,2.5995,334.22564282,0.7566021600800885,3.9982762995359247,-0.0217138727981655,-0.0617237004640749,0,37,-5.9,-5.0
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,COC1CN([C@H]2CC=C(CC[C@@H]3CCC(=O)CCN3)C(=O)O2)C1,[*]OC,[*]N1CC(OC)C1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH1](-[OH0]-[CH3])-[CH2]-1,11,1.0077999999999998,322.189257312,0.7620531933717168,4.18820754578094,-0.0162628395065371,0.1282075457809401,0,38,-5.9,-3.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](N3CCCCCC3)OC2=O)CC1,[*]OC,[*]N1CCCCCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-1,18,2.5532000000000004,334.22564282,0.8008454482420649,3.890282233601858,0.0225294153638109,-0.1697177663981417,0,39,-5.9,-3.6
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](N3CCCC3=O)OC2=O)CC1,[*]OC,[*]N1CCCC1=O,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH2]-[CH2]-[CH0]-1=[OH0],21,1.2995999999999996,320.173607248,0.7902997898417462,4.041053817970289,0.0119837569634921,-0.0189461820297109,0,40,-5.9,-5.3
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCNC(=O)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(=O)NCC,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH1]-[CH2]-[CH3],25,0.8557999999999992,308.173607248,0.7358227725388288,3.812883059751451,-0.0424932603394252,-0.2471169402485484,0,41,-5.9,-5.3
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(C)(C)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(C)(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](-[CH3])(-[CH3])-[CH3],429,2.7658000000000014,293.199093724,0.812974425730848,3.991559522192551,0.0346583928525939,-0.0684404778074485,0,42,-5.9,-5.0
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C(O)C[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]CC(=O)O,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH0](=[OH0])-[OH1],17,1.1943999999999997,295.141972772,0.7402221157590856,3.887520768427322,-0.0380939171191684,-0.1724792315726775,0,43,-5.9,-5.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,N#CCO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]OCC#N,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH2]-[CH0]#[NH0],36,1.21738,292.14230712,0.7663778972994684,4.2099407423517015,-0.0119381355787856,0.1499407423517018,0,44,-5.9,-6.0
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCN(CC)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]N(CC)CC,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0](-[CH2]-[CH3])-[CH2]-[CH3],148,2.019,308.209992756,0.7608186302719567,4.147819288039292,-0.0174974026062972,0.0878192880392925,0,45,-5.9,-5.1
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](CN3CCCC3)OC2=O)CC1,[*]OC,[*]CN1CCCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[NH0]1-[CH2]-[CH2]-[CH2]-[CH2]-1,19,1.8155,320.209992756,0.7831127339597854,3.7614534735386016,0.0047967010815314,-0.298546526461398,0,46,-5.9,-3.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(C)O[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]OC(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH1](-[CH3])-[CH3],825,2.1022,295.17835828,0.7869236127283165,4.068177874033579,0.0086075798500624,0.0081778740335796,0,47,-5.9,-6.4
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](N3CCSCC3)OC2=O)CC1,[*]OC,[*]N1CCSCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH2]-[SH0]-[CH2]-[CH2]-1,27,1.7259999999999998,338.166413692,0.787972687986608,4.212662428762481,0.009656655108354,0.1526624287624818,0,48,-5.9,-3.3
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](OC3CC3)OC2=O)CC1,[*]OC,[*]OC1CC1,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH1]1-[CH2]-[CH2]-1,47,1.8562,293.162708216,0.7837986607968669,4.049664588505548,0.0054826279186128,-0.0103354114944513,0,49,-5.9,-5.0
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](C(F)F)OC2=O)CC1,[*]OC,[*]C(F)F,[*:1]-[OH0]-[CH3]>>[*:1]-[CH1](-[FH0])-[FH0],83,1.9848,287.133299908,0.8033810500076374,4.119506488739541,0.0250650171293833,0.0595064887395411,0,50,-5.9,-6.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](NC(=O)C3CC3)OC2=O)CC1,[*]OC,[*]NC(=O)C1CC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH0](=[OH0])-[CH1]1-[CH2]-[CH2]-1,14,1.2033999999999994,320.173607248,0.7437656814591334,4.026141510277981,-0.0345503514191206,-0.0338584897220188,0,51,-5.9,-4.5
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](C(=O)N3CCCC3)OC2=O)CC1,[*]OC,[*]C(=O)N1CCCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[CH2]-[CH2]-1,26,1.3420999999999996,334.189257312,0.7854241961740693,3.733143838953029,0.0071081632958153,-0.3268561610469707,0,52,-5.9,-3.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](N3CCNCC3)OC2=O)CC1,[*]OC,[*]N1CCNCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0]1-[CH2]-[CH2]-[NH1]-[CH2]-[CH2]-1,77,0.5823999999999998,321.205241724,0.7384192675336168,4.105699857005879,-0.0398967653446372,0.0456998570058795,0,53,-5.9,-4.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](C(F)(F)F)OC2=O)CC1,[*]OC,[*]C(F)(F)F,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](-[FH0])(-[FH0])-[FH0],2782,2.282,305.123878096,0.8128576490941455,4.057756073916689,0.0345416162158914,-0.0022439260833104,0,54,-5.9,-5.3
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](C(=O)N3CCCCC3)OC2=O)CC1,[*]OC,[*]C(=O)N1CCCCC1,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-1,23,1.7322,348.204907376,0.7832935222178178,3.706836435019252,0.0049774893395637,-0.3531635649807478,0,55,-5.9,-3.6
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCOC[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]COCC,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[OH0]-[CH2]-[CH3],10,1.7562000000000002,295.17835828,0.7564208750264336,3.896436126967087,-0.0218951578518203,-0.1635638730329125,0,56,-5.9,-5.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(C)(C)O[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]OC(C)(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH0](-[CH3])(-[CH3])-[CH3],210,2.492300000000001,309.194008344,0.8083449207281722,4.078459722485862,0.0300288878499181,0.0184597224858622,0,57,-5.9,-4.1
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,COCC[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]CCOC,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH2]-[OH0]-[CH3],21,1.7562000000000002,295.17835828,0.7564208750264336,3.8837945885055474,-0.0218951578518203,-0.1762054114944522,0,58,-5.9,-5.3
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(F)(F)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(C)(F)F,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](-[CH3])(-[FH0])-[FH0],31,2.3749,301.148949972,0.8100528034274771,4.134451829884859,0.031736770549223,0.0744518298848593,0,59,-5.9,-5.6
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCCO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]OCCC,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH2]-[CH2]-[CH3],420,2.1038,295.17835828,0.7602775705824432,3.981670742351703,-0.0180384622958108,-0.0783292576482965,0,60,-5.9,-6.2
