INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)N[C@H]1CCN(C(=O)CNC2C(=O)N=C=NC2=O)C1,[*]C[*],[*]NCC(=O)N1CC[C@H]([*])C1,[*:1]-[CH2]-[*:2]>>[*:1]-[NH1]-[CH2]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[C@H1](-[*:2])-[CH2]-1,1,-1.9461999999999968,295.091668516,0.5149474307451226,4.042348813367443,-0.026046079671721,-0.1076511866325562,0,10,-7.1,-6.3
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NNCC(=O)N1CC[C@H](C2C(=O)N=C=NC2=O)C1,[*]C[*],[*]NCC(=O)N1CC[C@H]([*])C1,[*:1]-[CH2]-[*:2]>>[*:1]-[NH1]-[CH2]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[C@H1](-[*:2])-[CH2]-1,1,-1.5359999999999974,295.091668516,0.4239962688445627,4.297423614428451,-0.1169972415722808,0.1474236144284519,0,11,-7.1,-6.5
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)CCNCC1C(=O)N=C=NC1=O,[*]N[*],[*]NCC[*],[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH2]-[CH2]-[*:2],333,-1.0923999999999998,211.059305768,0.4432620305721244,3.870861449010296,-0.0977314798447192,-0.2791385509897033,0,12,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)CCNCC1C(=O)N=C=NC1=O,[*]N[*],[*]NCC[*],[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH2]-[CH2]-[*:2],333,-1.0923999999999998,211.059305768,0.4432620305721244,3.870861449010296,-0.0977314798447192,-0.2791385509897033,0,13,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCc1ccc(C2C(=O)N=C=NC2=O)cc1F,[*]C[*],[*]Cc1ccc([*])cc1F,[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[cH0]1:[cH1]:[cH1]:[cH0](-[*:2]):[cH1]:[cH0]:1-[FH0],1,0.9176,277.049883956,0.8004117532518429,3.363985725461367,0.2594182428349992,-0.7860142745386325,0,14,-7.1,-4.8
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)Nc1ccc(CC2C(=O)N=C=NC2=O)c(F)c1,[*]C[*],[*]Cc1ccc([*])cc1F,[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[cH0]1:[cH1]:[cH1]:[cH0](-[*:2]):[cH1]:[cH0]:1-[FH0],1,1.315,277.049883956,0.8117483967300532,3.4223636275592693,0.2707548863132095,-0.7276363724407302,0,15,-7.1,-5.3
O=C(O)NCC1C(=O)N=C=NC1=O,O=C1N=C=NC(=O)C1CN(C(=O)O)C(=O)Cc1ccccc1,[*]N[*],[*]N([*])C(=O)Cc1ccccc1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH0](=[OH0])-[CH2]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1,2,0.5925999999999998,301.06987045200003,0.8168864321915845,3.456209107502016,0.2758929217747409,-0.6937908924979839,0,16,-7.1,-6.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C1N=C=NC(=O)C1CN(C(=O)O)C(=O)Cc1ccccc1,[*]N[*],[*]N([*])C(=O)Cc1ccccc1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH0](=[OH0])-[CH2]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1,2,0.5925999999999998,301.069870452,0.8168864321915845,3.456209107502016,0.2758929217747409,-0.6937908924979839,0,17,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,N#CCCCN(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])CCCC#N,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH2]-[CH2]-[CH0]#[NH0],3,0.12708,250.0702048,0.5481144597367993,3.996838345929122,0.0071209493199556,-0.1531616540708773,0,18,-7.1,-6.4
O=C(O)NCC1C(=O)N=C=NC1=O,N#CCCCN(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])CCCC#N,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH2]-[CH2]-[CH0]#[NH0],3,0.1270799999999998,250.0702048,0.5481144597367993,3.996838345929122,0.0071209493199556,-0.1531616540708773,0,19,-7.1,-5.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCCCC(=O)C1C(=O)N=C=NC1=O,[*]C[*],[*]CCCC([*])=O,[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[CH2]-[CH2]-[CH0](-[*:2])=[OH0],1,-0.5398000000000001,239.054220388,0.4918815111635115,3.728960227325505,-0.0491119992533321,-0.4210397726744945,0,20,-7.1,-6.9
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NC(=O)CCCC1C(=O)N=C=NC1=O,[*]C[*],[*]CCCC([*])=O,[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[CH2]-[CH2]-[CH0](-[*:2])=[OH0],1,-0.1921999999999999,239.054220388,0.6572384801172985,3.8044187557536,0.1162449697004548,-0.3455812442463992,0,21,-7.1,-6.9
O=C(O)NCC1C(=O)N=C=NC1=O,CN(C)CCC(NC(=O)O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])CCN(C)C,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH2]-[CH2]-[NH0](-[CH3])-[CH3],4,-0.5687999999999991,254.101504928,0.6380781526789333,4.430274266142042,0.0970846422620896,0.280274266142043,0,22,-7.1,-6.6
O=C(O)NCC1C(=O)N=C=NC1=O,CN(C)CCC(NC(=O)O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])CCN(C)C,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH2]-[CH2]-[NH0](-[CH3])-[CH3],4,-0.5687999999999991,254.101504928,0.6380781526789333,4.430274266142042,0.0970846422620896,0.280274266142043,0,23,-7.1,-6.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)CC(NC(=O)O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])CC(=O)O,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH2]-[CH0](=[OH0])-[OH1],1,-1.0457999999999996,241.033484944,0.5352454757355893,4.372486575836838,-0.0057480346812542,0.2224865758368386,0,24,-7.1,-7.1
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)CC(NC(=O)O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])CC(=O)O,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH2]-[CH0](=[OH0])-[OH1],1,-1.0457999999999994,241.033484944,0.5352454757355893,4.372486575836838,-0.0057480346812542,0.2224865758368386,0,25,-7.1,-7.0
O=C(O)NCC1C(=O)N=C=NC1=O,Cc1ccc(CN(CC2C(=O)N=C=NC2=O)C(=O)O)cc1,[*]N[*],[*]N([*])Cc1ccc(C)cc1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1,1,1.33192,287.090605896,0.8442112671489298,3.281000384357898,0.3032177567320862,-0.8689996156421014,0,26,-7.1,-4.8
O=C(O)NCC1C(=O)N=C=NC1=O,Cc1ccc(CN(CC2C(=O)N=C=NC2=O)C(=O)O)cc1,[*]N[*],[*]N([*])Cc1ccc(C)cc1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1,1,1.33192,287.090605896,0.8442112671489298,3.281000384357898,0.3032177567320862,-0.8689996156421014,0,27,-7.1,-4.8
O=C(O)NCC1C(=O)N=C=NC1=O,CSc1ccc(C(NC(=O)O)C2C(=O)N=C=NC2=O)cc1,[*]C[*],[*]C([*])c1ccc(SC)cc1,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[cH0]1:[cH1]:[cH1]:[cH0](-[SH0]-[CH3]):[cH1]:[cH1]:1,1,1.5741,305.04702683200003,0.6481535417637707,3.965283030874075,0.107160031346927,-0.1847169691259242,0,28,-7.1,-5.6
O=C(O)NCC1C(=O)N=C=NC1=O,CSc1ccc(C(NC(=O)O)C2C(=O)N=C=NC2=O)cc1,[*]C[*],[*]C([*])c1ccc(SC)cc1,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[cH0]1:[cH1]:[cH1]:[cH0](-[SH0]-[CH3]):[cH1]:[cH1]:1,1,1.5741,305.047026832,0.6481535417637707,3.965283030874075,0.107160031346927,-0.1847169691259242,0,29,-7.1,-5.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NN1C(=O)CCC1C(=O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C(=O)C1CCC(=O)N1[*],[*:1]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH1]1-[CH2]-[CH2]-[CH0](=[OH0])-[NH0]-1-[*:2],1,-1.413999999999998,280.044383976,0.6068302202540805,4.63006502015695,0.0658367098372368,0.4800650201569505,0,30,-7.1,-5.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NN1C(=O)CCC1C(=O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C(=O)C1CCC(=O)N1[*],[*:1]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH1]1-[CH2]-[CH2]-[CH0](=[OH0])-[NH0]-1-[*:2],1,-1.413999999999998,280.044383976,0.6068302202540805,4.63006502015695,0.0658367098372368,0.4800650201569505,0,31,-7.1,-5.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)OCCCCNCC1C(=O)N=C=NC1=O,[*]N[*],[*]OCCCCN[*],[*:1]-[NH1]-[*:2]>>[*:1]-[OH0]-[CH2]-[CH2]-[CH2]-[CH2]-[NH1]-[*:2],2,-0.0923000000000003,255.085520516,0.3726189517799107,3.7388668106073,-0.1683745586369329,-0.4111331893926992,0,32,-7.1,-6.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCCCCOCC1C(=O)N=C=NC1=O,[*]N[*],[*]OCCCCN[*],[*:1]-[NH1]-[*:2]>>[*:1]-[OH0]-[CH2]-[CH2]-[CH2]-[CH2]-[NH1]-[*:2],2,-0.0922999999999996,255.085520516,0.4865158278449344,3.635192349068838,-0.0544776825719091,-0.5148076509311617,0,33,-7.1,-6.5
O=C(O)NCC1C(=O)N=C=NC1=O,CCN1CCC(N(CC2C(=O)N=C=NC2=O)C(=O)O)CC1,[*]N[*],[*]N([*])C1CCN(CC)CC1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH1]1-[CH2]-[CH2]-[NH0](-[CH2]-[CH3])-[CH2]-[CH2]-1,1,0.3075999999999996,294.132805056,0.7515088149140525,3.598812585949412,0.2105153044972089,-0.5511874140505881,0,34,-7.1,-3.6
O=C(O)NCC1C(=O)N=C=NC1=O,CCN1CCC(N(CC2C(=O)N=C=NC2=O)C(=O)O)CC1,[*]N[*],[*]N([*])C1CCN(CC)CC1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH1]1-[CH2]-[CH2]-[NH0](-[CH2]-[CH3])-[CH2]-[CH2]-1,1,0.3075999999999996,294.132805056,0.7515088149140525,3.598812585949412,0.2105153044972089,-0.5511874140505881,0,35,-7.1,-3.7
O=C(O)NCC1C(=O)N=C=NC1=O,CC(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]C([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH3],2,-0.0459000000000003,196.048406736,0.6399091068189926,4.518060163888004,0.0989155964021489,0.3680601638880043,0,36,-7.1,-6.6
O=C(O)NCC1C(=O)N=C=NC1=O,CC(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]C([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH3],2,-0.0459000000000001,196.048406736,0.6399091068189926,4.518060163888004,0.0989155964021489,0.3680601638880043,0,37,-7.1,-6.5
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NC(CO)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])CO,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH2]-[OH1],13,-1.5282,213.038570324,0.4897133048461168,4.6303677281848135,-0.0512802055707267,0.480367728184814,0,38,-7.1,-7.2
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NC(CO)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])CO,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[CH2]-[OH1],13,-1.5282,213.038570324,0.4897133048461168,4.6303677281848135,-0.0512802055707267,0.480367728184814,0,39,-7.1,-7.2
O=C(O)NCC1C(=O)N=C=NC1=O,O=C1N=C=NC(=O)C1CN(C(=O)O)C(=O)c1ccco1,[*]N[*],[*]N([*])C(=O)c1ccco1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH0](=[OH0])-[cH0]1:[cH1]:[cH1]:[cH1]:[oH0]:1,10,0.2566999999999999,277.033484944,0.7882571862752388,3.855952159027801,0.2472636758583951,-0.2940478409721985,0,40,-7.1,-5.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C1N=C=NC(=O)C1CN(C(=O)O)C(=O)c1ccco1,[*]N[*],[*]N([*])C(=O)c1ccco1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH0](=[OH0])-[cH0]1:[cH1]:[cH1]:[cH1]:[oH0]:1,10,0.2566999999999999,277.033484944,0.7882571862752388,3.855952159027801,0.2472636758583951,-0.2940478409721985,0,41,-7.1,-5.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)Nc1ccc(CC2C(=O)N=C=NC2=O)o1,[*]C[*],[*]Cc1ccc([*])o1,[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[cH0]1:[cH1]:[cH1]:[cH0](-[*:2]):[oH0]:1,1,0.7688999999999999,249.038570324,0.765853359134829,4.122192041376531,0.2248598487179853,-0.0278079586234687,0,42,-7.1,-6.8
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCc1ccc(C2C(=O)N=C=NC2=O)o1,[*]C[*],[*]Cc1ccc([*])o1,[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[cH0]1:[cH1]:[cH1]:[cH0](-[*:2]):[oH0]:1,1,0.3714999999999999,249.038570324,0.7492479223135716,3.678148656761145,0.208254411896728,-0.4718513432388542,0,43,-7.1,-6.3
O=C(O)NCC1C(=O)N=C=NC1=O,CC(C)(C)OC(=O)N(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])C(=O)OC(C)(C)C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH0](=[OH0])-[OH0]-[CH0](-[CH3])(-[CH3])-[CH3],20,0.7584,283.080435136,0.7453090483348096,3.86685721550978,0.2043155379179659,-0.2831427844902192,0,44,-7.1,-5.3
O=C(O)NCC1C(=O)N=C=NC1=O,CC(C)(C)OC(=O)N(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])C(=O)OC(C)(C)C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH0](=[OH0])-[OH0]-[CH0](-[CH3])(-[CH3])-[CH3],20,0.7584,283.080435136,0.7453090483348096,3.86685721550978,0.2043155379179659,-0.2831427844902192,0,45,-7.1,-5.4
O=C(O)NCC1C(=O)N=C=NC1=O,N#CCCN(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])CCC#N,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH2]-[CH0]#[NH0],10,-0.2630200000000001,236.054554736,0.6730035147867276,4.0395806286633,0.1320100043698839,-0.1104193713366994,0,46,-7.1,-5.7
O=C(O)NCC1C(=O)N=C=NC1=O,N#CCCN(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])CCC#N,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH2]-[CH0]#[NH0],10,-0.2630200000000001,236.054554736,0.6730035147867276,4.0395806286633,0.1320100043698839,-0.1104193713366994,0,47,-7.1,-6.0
O=C(O)NCC1C(=O)N=C=NC1=O,C[C@H](NC(=O)O)C1C(=O)N=C=NC1=O,[*]C[*],[*][C@@H]([*])C,[*:1]-[CH2]-[*:2]>>[*:1]-[C@@H1](-[*:2])-[CH3],308,-0.5006000000000002,197.043655704,0.581280358971821,4.635262242890084,0.0402868485549773,0.4852622428900845,0,48,-7.1,-7.0
O=C(O)NCC1C(=O)N=C=NC1=O,C[C@@H](NC(=O)O)C1C(=O)N=C=NC1=O,[*]C[*],[*][C@@H]([*])C,[*:1]-[CH2]-[*:2]>>[*:1]-[C@@H1](-[*:2])-[CH3],308,-0.5006000000000002,197.043655704,0.581280358971821,4.635262242890084,0.0402868485549773,0.4852622428900845,0,49,-7.1,-7.0
O=C(O)NCC1C(=O)N=C=NC1=O,CC[C@@H](C)[C@H](NCC1C(=O)N=C=NC1=O)C(=O)NC(=O)O,[*]N[*],[*]NC(=O)[C@@H](N[*])[C@H](C)CC,[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH0](=[OH0])-[C@@H1](-[NH1]-[*:2])-[C@H1](-[CH3])-[CH2]-[CH3],2,-0.358199999999999,296.112069612,0.5723185951099258,4.5022431049890645,0.0313250846930821,0.3522431049890651,0,50,-7.1,-7.3
O=C(O)NCC1C(=O)N=C=NC1=O,CC[C@@H](C)[C@H](NC(=O)O)C(=O)NCC1C(=O)N=C=NC1=O,[*]N[*],[*]NC(=O)[C@@H](N[*])[C@H](C)CC,[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH0](=[OH0])-[C@@H1](-[NH1]-[*:2])-[C@H1](-[CH3])-[CH2]-[CH3],2,-0.3581999999999988,296.112069612,0.5746972822739452,4.247130192901153,0.0337037718571016,0.0971301929011536,0,51,-7.1,-7.9
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)Nc1cccc(SCC2C(=O)N=C=NC2=O)c1,[*]N[*],[*]Nc1cccc(S[*])c1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[SH0]-[*:2]):[cH1]:1,1,1.7255,291.03137676800003,0.6483217904974619,3.4890740371496785,0.1073282800806182,-0.660925962850321,0,52,-7.1,-5.2
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)Sc1cccc(NCC2C(=O)N=C=NC2=O)c1,[*]N[*],[*]Nc1cccc(S[*])c1,[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[SH0]-[*:2]):[cH1]:1,1,1.7255,291.031376768,0.6456383695578178,3.734116344841987,0.1046448591409742,-0.4158836551580123,0,53,-7.1,-7.7
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NC(c1ccc(Cl)cc1)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])c1ccc(Cl)cc1,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[cH0]1:[cH1]:[cH1]:[cH0](-[ClH0]):[cH1]:[cH1]:1,8,1.5056000000000005,293.020333416,0.8231754825561785,3.8490806844926144,0.2821819721393348,-0.300919315507385,0,54,-7.1,-5.9
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NC(c1ccc(Cl)cc1)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])c1ccc(Cl)cc1,[*:1]-[CH2]-[*:2]>>[*:1]-[CH1](-[*:2])-[cH0]1:[cH1]:[cH1]:[cH0](-[ClH0]):[cH1]:[cH1]:1,8,1.5056000000000005,293.020333416,0.8231754825561785,3.8490806844926144,0.2821819721393348,-0.300919315507385,0,55,-7.1,-5.9
O=C(O)NCC1C(=O)N=C=NC1=O,CCCN(CC1C(=O)N=C=NC1=O)C(C)C(=O)O,[*]N[*],[*]N(CCC)C([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[CH2]-[CH2]-[CH3])-[CH1](-[*:2])-[CH3],1,0.0283999999999999,253.10625596,0.6729706956640755,4.338208881526659,0.1319771852472319,0.1882088815266591,0,56,-7.1,-5.5
O=C(O)NCC1C(=O)N=C=NC1=O,CCCN(C(=O)O)C(C)CC1C(=O)N=C=NC1=O,[*]N[*],[*]N(CCC)C([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[CH2]-[CH2]-[CH3])-[CH1](-[*:2])-[CH3],1,1.0118999999999998,253.10625596,0.7388167677033665,4.421343496911274,0.1978232572865228,0.2713434969112747,0,57,-7.1,-5.5
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)C(F)CC1C(=O)N=C=NC1=O,[*]N[*],[*]C([*])F,[*:1]-[NH1]-[*:2]>>[*:1]-[CH1](-[*:2])-[FH0],2,-0.3439000000000001,200.02333486,0.6297320754054554,4.815344571372412,0.0887385649886117,0.6653445713724127,0,58,-7.1,-6.6
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)C(F)CC1C(=O)N=C=NC1=O,[*]N[*],[*]C([*])F,[*:1]-[NH1]-[*:2]>>[*:1]-[CH1](-[*:2])-[FH0],2,-0.3439000000000001,200.02333486,0.6297320754054554,4.815344571372412,0.0887385649886117,0.6653445713724127,0,59,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,NC(CC1C(=O)N=C=NC1=O)C(=O)NC(=O)O,[*]C[*],[*]C(=O)C(N)C[*],[*:1]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH1](-[NH2])-[CH2]-[*:2],1,-1.645099999999999,240.049469356,0.5026143410191567,4.5002958066060685,-0.0383791693976869,0.350295806606069,0,60,-7.1,-7.4
