INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)Oc1ccnc(NCCN)n1,[*]CC(=O)O,[*]c1ccnc(NCCN)n1,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[cH0]1:[cH1]:[cH1]:[nH0]:[cH0](-[NH1]-[CH2]-[CH2]-[NH2]):[nH0]:1,1,3.203100000000001,642.3992500679999,0.2178433156078821,7.127399380281026,-0.0757659456661168,0.0973993802810264,0,10,-9.0,-8.9
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)ON1C(=O)CCC1=O,[*]CC(=O)O,[*]CC(=O)ON1C(=O)CCC1=O,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH2]-[CH0](=[OH0])-[OH0]-[NH0]1-[CH0](=[OH0])-[CH2]-[CH2]-[CH0]-1=[OH0],1,2.5873,661.3462114519999,0.2218688347271591,7.150570165184181,-0.0717404265468398,0.1205701651841817,0,11,-9.0,-8.9
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCc1cn(C)nn1,[*]CC(=O)O,[*]Cc1cn(C)nn1,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH2]-[cH0]1:[cH1]:[nH0](-[CH3]):[nH0]:[nH0]:1,1,3.3088000000000006,601.3727009719998,0.345726901235901,7.097336343170323,0.0521176399619019,0.0673363431703233,0,12,-9.0,-9.2
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CCN(CC(=O)O)C(=O)OC(=O)O[C@@H]1C2C[C@@H](C)C[C@@H](C2)[C@@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)C[C@H](O)[C@@H]1CO,[*]O[*],[*]OC(=O)N([*])CC,[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH0](=[OH0])-[NH0](-[*:2])-[CH2]-[CH3],3,3.506600000000001,635.3669468960001,0.1961746124833712,7.136820064544889,-0.0974346487906277,0.1068200645448893,0,13,-9.0,-8.5
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CCN(C(=O)OCC(=O)O)C(=O)O[C@@H]1C2C[C@@H](C)C[C@@H](C2)[C@@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)C[C@H](O)[C@@H]1CO,[*]O[*],[*]OC(=O)N([*])CC,[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH0](=[OH0])-[NH0](-[*:2])-[CH2]-[CH3],3,3.506600000000001,635.366946896,0.2655799304493003,7.172333215909653,-0.0280293308246986,0.1423332159096535,0,14,-9.0,-9.0
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OC(=O)/C=C/c1ccccc1,[*]CC(=O)O,[*]C(=O)/C=C/c1ccccc1,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH0](=[OH0])/[CH1]=[CH1]/[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1,2,5.220100000000006,636.3662186239999,0.181981065417003,6.963907190931914,-0.1116281958569959,-0.0660928090680856,0,15,-9.0,-9.1
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](COc1c(Cl)cccc1Cl)[C@@H]2OC(=O)OCC(=O)O,[*]CO,[*]COc1c(Cl)cccc1Cl,[*:1]-[CH2]-[OH1]>>[*:1]-[CH2]-[OH0]-[cH0]1:[cH0](-[ClH0]):[cH1]:[cH1]:[cH1]:[cH0]:1-[ClH0],2,6.458200000000008,708.28318854,0.2127107097315155,7.007949453321688,-0.0808985515424834,-0.0220505466783116,0,16,-9.0,-9.6
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CNC(=O)NC[C@H]1[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)[C@@H]2CC(C[C@@H](C)C2)[C@H]1OC(=O)OCC(=O)O,[*]CO,[*]CNC(=O)NC,[*:1]-[CH2]-[OH1]>>[*:1]-[CH2]-[NH1]-[CH0](=[OH0])-[NH1]-[CH3],1,3.001400000000002,620.3672812439999,0.2229654406554716,7.044068115759419,-0.0706438206185273,0.0140681157594197,0,17,-9.0,-8.9
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CC(C)[C@H](O)[C@H]1[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)[C@@H]2CC(C[C@@H](C)C2)[C@H]1OC(=O)OCC(=O)O,[*]CO,[*][C@@H](O)C(C)C,[*:1]-[CH2]-[OH1]>>[*:1]-[C@@H1](-[OH1])-[CH1](-[CH3])-[CH3],1,4.089300000000002,606.376783308,0.2571645463933145,7.111518577870658,-0.0364447148806845,0.0815185778706588,0,18,-9.0,-9.4
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](NC(=O)N1CCC1)[C@@H]2OC(=O)OCC(=O)O,[*]CO,[*]NC(=O)N1CCC1,[*:1]-[CH2]-[OH1]>>[*:1]-[NH1]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[CH2]-1,1,3.240100000000001,632.3672812439999,0.2649953624704597,6.966952385140423,-0.0286138988035393,-0.0630476148595766,0,19,-9.0,-9.6
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](c1cc[nH]c(=O)c1)[C@@H]2OC(=O)OCC(=O)O,[*]CO,[*]c1cc[nH]c(=O)c1,[*:1]-[CH2]-[OH1]>>[*:1]-[cH0]1:[cH1]:[cH1]:[nH1]:[cH0](=[OH0]):[cH1]:1,1,3.928300000000002,627.3407321479999,0.2816369799073375,7.122288710415148,-0.0119722813666614,0.0922887104151488,0,20,-9.0,-9.6
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](NC(=O)c1ccncc1)[C@@H]2OC(=O)OCC(=O)O,[*]CO,[*]NC(=O)c1ccncc1,[*:1]-[CH2]-[OH1]>>[*:1]-[NH1]-[CH0](=[OH0])-[cH0]1:[cH1]:[cH1]:[nH0]:[cH1]:[cH1]:1,1,3.649800000000001,654.3516311799999,0.2603204686197989,6.924571988170355,-0.0332887926542,-0.1054280118296446,0,21,-9.0,-9.6
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCCCCS(=O)(=O)O,[*]C([*])=O,[*]CCCS([*])(=O)=O,[*:1]-[CH0](-[*:2])=[OH0]>>[*:1]-[CH2]-[CH2]-[CH2]-[SH0](-[*:2])(=[OH0])=[OH0],1,3.648100000000001,642.3437689279999,0.13463729048645,7.028551344006583,-0.158971970787549,-0.0014486559934168,0,22,-9.0,-8.9
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCS(=O)(=O)CCCO,[*]C([*])=O,[*]CCCS([*])(=O)=O,[*:1]-[CH0](-[*:2])=[OH0]>>[*:1]-[CH2]-[CH2]-[CH2]-[SH0](-[*:2])(=[OH0])=[OH0],1,2.7348,642.3437689279999,0.2233378736683056,7.206212251951096,-0.0702713876056933,0.1762122519510969,0,23,-9.0,-8.2
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](OCC(=O)N1CC(O)C1)[C@@H]2OC(=O)OCC(=O)O,[*]CO,[*]OCC(=O)N1CC(O)C1,[*:1]-[CH2]-[OH1]>>[*:1]-[OH0]-[CH2]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH1](-[OH1])-[CH2]-1,2,2.044500000000001,663.3618615159999,0.2277047794436785,7.0737906810159705,-0.0659044818303204,0.0437906810159711,0,24,-9.0,-9.6
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](N1CCC(O)CC1=O)[C@@H]2OC(=O)OCC(=O)O,[*]CO,[*]N1CCC(O)CC1=O,[*:1]-[CH2]-[OH1]>>[*:1]-[NH0]1-[CH2]-[CH2]-[CH1](-[OH1])-[CH2]-[CH0]-1=[OH0],1,2.8081000000000014,647.3669468959998,0.2586707174258191,7.154980572021603,-0.0349385438481799,0.1249805720216032,0,25,-9.0,-9.8
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,Cc1cnc(CNC[C@H]2[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]3C[C@@H]4[C@H]([C@@H]3O)[C@H]3[C@H]5CC[C@@H]4[C@@H]3C5)[C@@H]3CC(C[C@@H](C)C3)[C@H]2OC(=O)OCC(=O)O)cn1,[*]CO,[*]CNCc1cnc(C)cn1,[*:1]-[CH2]-[OH1]>>[*:1]-[CH2]-[NH1]-[CH2]-[cH0]1:[cH1]:[nH0]:[cH0](-[CH3]):[cH1]:[nH0]:1,1,3.960620000000002,669.3989157199998,0.228531698691411,7.115042097791646,-0.0650775625825879,0.0850420977916464,0,26,-9.0,-9.9
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CC(CC(=O)O)OC(=O)O[C@@H]1C2C[C@@H](C)C[C@@H](C2)[C@@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)C[C@H](O)[C@@H]1CO,[*]CC(=O)O,[*]C(C)CC(=O)O,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH1](-[CH3])-[CH2]-[CH0](=[OH0])-[OH1],1,3.843300000000002,592.3611332439999,0.264573765752198,7.083064206355175,-0.029035495521801,0.0530642063551756,0,27,-9.0,-8.9
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,Cc1cccc(C(C)[C@H]2[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]3C[C@@H]4[C@H]([C@@H]3O)[C@H]3[C@H]5CC[C@@H]4[C@@H]3C5)[C@@H]3CC(C[C@@H](C)C3)[C@H]2OC(=O)OCC(=O)O)c1,[*]CO,[*]C(C)c1cccc(C)c1,[*:1]-[CH2]-[OH1]>>[*:1]-[CH1](-[CH3])-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:1,1,6.184520000000009,652.3975187519998,0.2447257244023845,7.045362537717138,-0.0488835368716144,0.0153625377171389,0,28,-9.0,-10.0
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2CC(=O)NCC(=O)OCC(=O)O,[*]O[*],[*]CNC(=O)C[*],[*:1]-[OH0]-[*:2]>>[*:1]-[CH2]-[NH1]-[CH0](=[OH0])-[CH2]-[*:2],2,2.208600000000001,619.3720322759999,0.2004813775580559,6.949563576036846,-0.093127883715943,-0.0804364239631532,0,29,-9.0,-8.9
