INPUT-MOL-IDX,INPUT-MOL-SMI,GEN-MOL-SMI,LEAVING-FRAG-SMI,INSERTING-FRAG-SMI,PREDICTED-PROB,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@H]1C(C)(C)[C@H]1CC[C@@H](O)C(C(C)C)C1,[8*]C([8*])CO,[8*]C([8*])(C)C,0.0001521089725429,5.163100000000005,424.298888012,0.5330970011477517,5.235881609910589,0.0471796814225251,-0.1741183900894114,12,-8.3,-8.5
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCC([C@H]1CC[C@@H](O)C(C(C)C)C1)[C@@H]1[C@@H](O)CCC[C@@H]1[C@@H]1C=C[C@H](F)C(O)=C1OC,[8*]C([8*])CO,[8*]C([8*])CC,0.0001521074591437,5.1631000000000045,424.298888012,0.5150363929072995,5.3321879164154895,0.0291190731820729,-0.0778120835845106,13,-8.3,-8.7
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@H]1C(C(C)C)[C@H]1CC[C@@H](O)C(C(C)C)C1,[8*]C([8*])CO,[8*]C([8*])C(C)C,0.0001520348887424,5.409100000000007,438.314538076,0.4851351724868535,5.34937238492108,-0.0007821472383731,-0.0606276150789204,14,-8.3,-7.7
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@H]1C(CF)[C@H]1CC[C@@H](O)C(C(C)C)C1,[8*]C([8*])CO,[8*]C([8*])CF,0.0001520129007985,4.722600000000004,428.273816136,0.5354809757117482,5.438087353563707,0.0495636559865216,0.0280873535637065,15,-8.3,-8.3
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@H]1C(C)[C@H]1CC[C@@H](O)C(C(C)C)C1,[8*]C([8*])CO,[8*]C([8*])C,0.0001520093646831,4.773000000000005,410.283237948,0.5710028748297431,5.295514580722783,0.0850855551045164,-0.1144854192772175,16,-8.3,-7.8
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@H]1C(OC)[C@H]1CC[C@@H](O)C(C(C)C)C1,[8*]C([8*])CO,[8*]C([8*])OC,0.0001519924699096,4.151900000000004,426.278152568,0.5562145033341446,5.3826554586293724,0.0702971836089179,-0.0273445413706276,17,-8.3,-7.8
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@H]1C(CO)[C@H]1CC[C@@H](O)C(C(C)C)C1,[8*]C([8*])CO,[8*]C([8*])CO,0.0001519874931545,3.7454000000000023,426.278152568,0.4859173197252266,5.380651143432375,0.0,-0.0293488565676254,18,-8.3,-8.2
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCC1(OC)CC([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)C1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CC(CC)(OC)C1,6.812423816882074e-05,3.517400000000002,398.24685244,0.5720761894437123,5.286151591969853,0.0861588697184856,-0.1238484080301471,19,-8.3,-7.2
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CC(C)(C)CC(C)(C)C1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CC(C)(C)CC(C)(C)C1,6.810780905652791e-05,5.164700000000006,424.298888012,0.5329924531348922,5.170399524039981,0.0470751334096655,-0.2396004759600192,20,-8.3,-7.3
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCC1([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CC)CCCCC1,6.809885962866247e-05,4.672700000000004,396.267587884,0.5706433720275109,5.107805422552225,0.0847260523022843,-0.302194577447775,21,-8.3,-7.3
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1(C#N)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(C#N)CCCCC1,6.809878686908633e-05,3.786280000000003,393.231536724,0.6180962219380913,5.250289446220865,0.1321789022128647,-0.159710553779135,22,-8.3,-7.6
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1(OC)CCCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(OC)CCCCCC1,6.80972880218178e-05,4.051600000000003,412.262502504,0.4530493954477342,5.137797250429856,-0.0328679242774924,-0.2722027495701447,23,-8.3,-7.8
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CN(C)CCN(C)C1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CN(C)CCN(C)C1,6.809137266827747e-05,1.8056,412.2737358840001,0.5981859673173052,5.045507400002505,0.1122686475920786,-0.3644925999974955,24,-8.3,-7.3
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1(CO)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CO)CCCCC1,6.80811281199567e-05,3.2550000000000017,398.24685244,0.5158436689644343,5.157239742078854,0.0299263492392077,-0.2527602579211461,25,-8.3,-7.4
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CCCC(C#N)CCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CCCC(C#N)CCC1,6.807928730268031e-05,4.422380000000004,421.262836852,0.571397097605908,5.047408132098591,0.0854797778806813,-0.3625918679014095,26,-8.3,-8.1
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCCC1([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CCC)CCCC1,6.807252066209912e-05,4.672700000000004,396.267587884,0.5469544310536829,5.141011339711989,0.0610371113284562,-0.2689886602880111,27,-8.3,-7.1
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CCCCNCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CCCCNCCC1,6.807206955272704e-05,3.4821000000000017,411.278486916,0.5209114122114639,5.405436679870329,0.0349940924862372,-0.0045633201296713,28,-8.3,-7.9
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COCC1([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(COC)CCCCC1,6.806354213040322e-05,3.909100000000002,412.262502504,0.5527364709644935,5.160000669233274,0.0668191512392669,-0.2499993307667258,29,-8.3,-7.7
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CCCNCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CCCNCCC1,6.806282181059942e-05,3.0920000000000014,397.262836852,0.5361706050769162,4.942955366376658,0.0502532853516895,-0.4670446336233418,30,-8.3,-7.3
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1(CO)CCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CO)CCCC1,6.806011515436694e-05,2.8649000000000013,384.231202376,0.5289052110979806,5.212323863396224,0.0429878913727539,-0.1976761366037767,31,-8.3,-7.6
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CCN(OC(C)(C)C)CC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CCN(OC(C)(C)C)CC1,6.805812154198065e-05,3.7543000000000033,441.2890516,0.5447747976738057,5.1874034332148975,0.058857477948579,-0.2225965667851026,32,-8.3,-7.4
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CC(C)CC(C)(C)C1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CC(C)CC(C)(C)C1,6.805801967857406e-05,4.774600000000005,410.283237948,0.5709183174149189,5.295839846957176,0.0850009976896923,-0.1141601530428246,33,-8.3,-8.3
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)[C@H]1CC[C@@](C)(O)CC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*][C@H]1CC[C@@](C)(O)CC1,6.804979057051241e-05,3.253400000000002,398.24685244,0.5339400193756054,5.14906357209499,0.0480226996503788,-0.2609364279050101,34,-8.3,-8.0
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CCC(C)(C)CC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CCC(C)(C)CC1,6.80479352013208e-05,4.528600000000004,396.267587884,0.5973685029576616,5.037722513153931,0.111451183232435,-0.3722774868460687,35,-8.3,-7.5
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)[C@H]1CC[C@](C)(O)CC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*][C@H]1CC[C@](C)(O)CC1,6.804761505918577e-05,3.253400000000002,398.24685244,0.5339400193756054,5.14906357209499,0.0480226996503788,-0.2609364279050101,36,-8.3,-7.8
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCN1CCCCC([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)C1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CCCCN(CC)C1,6.804571603424847e-05,3.4342000000000024,411.278486916,0.5841953699759951,5.006040800945969,0.0982780502507684,-0.4039591990540314,37,-8.3,-7.4
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCC1([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CC)CCCC1,6.804517033742741e-05,4.282600000000003,382.25193782,0.5997646722657058,5.160912171088532,0.1138473525404792,-0.2490878289114686,38,-8.3,-7.0
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCN1CCN(C)CC([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)C1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CN(C)CCN(CC)C1,6.804479926358908e-05,2.1957000000000004,426.289385948,0.565582361384833,5.087064802493485,0.0796650416596063,-0.3229351975065153,39,-8.3,-7.1
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1C(C)(C)C1(C)C,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1C(C)(C)C1(C)C,6.804004806326702e-05,3.9944000000000033,382.25193782,0.6288982596644499,5.154011222009441,0.1429809399392232,-0.2559887779905594,40,-8.3,-7.0
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCCC1([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CCC)CCCCC1,6.803998985560611e-05,5.062800000000005,410.283237948,0.5130396989647457,5.093096395729,0.027122379239519,-0.3169036042710003,41,-8.3,-7.3
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCC1([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CCOCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CC)CCOCC1,6.803840369684622e-05,3.519000000000002,398.24685244,0.5968378378974548,5.206324357463469,0.1109205181722282,-0.2036756425365311,42,-8.3,-7.6
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1(OC)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(OC)CCCCC1,6.803595169913024e-05,3.661500000000003,398.24685244,0.5952654361756152,5.187431458055185,0.1093481164503886,-0.2225685419448151,43,-8.3,-7.4
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1(CC(C)C)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CC(C)C)CCCCC1,6.803396536270157e-05,5.308800000000006,424.298888012,0.4845855632746781,5.122917472757931,-0.0013317564505485,-0.2870825272420694,44,-8.3,-7.2
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1CCC(C)(O)CC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1CCC(C)(O)CC1,6.803345604566857e-05,3.253400000000002,398.24685244,0.5339400193756054,5.14906357209499,0.0480226996503788,-0.2609364279050101,45,-8.3,-7.8
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)C1(CN)CCCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(CN)CCCCC1,6.802374264225364e-05,3.221400000000002,397.262836852,0.5162755813321819,5.159488854504888,0.0303582616069552,-0.2505111454951123,46,-8.3,-7.5
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COCC1([C@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CCCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*]C1(COC)CCCC1,6.802313146181405e-05,3.519000000000002,398.24685244,0.572061494201977,5.210488854504889,0.0861441744767504,-0.1995111454951113,47,-8.3,-7.0
0,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@@H](CO)[C@H]1CCC[C@H](O)CCC1,[15*][C@@H]1CC[C@@H](O)C(C(C)C)C1,[15*][C@H]1CCC[C@H](O)CCC1,6.802196003263816e-05,3.643500000000003,412.262502504,0.5177824593790642,4.919867335899941,0.0318651396538375,-0.4901326641000594,48,-8.3,-8.3
