INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SCCCO,[*]C[C@H](O)CO,[*]CCCO,[*:1]-[CH2]-[C@H1](-[OH1])-[CH2]-[OH1]>>[*:1]-[CH2]-[CH2]-[CH2]-[OH1],19,0.0008000000000002,268.061673852,0.3400650667259152,3.845394472990858,0.0046105533129144,-0.3046055270091417,0,10,-5.4,-5.3
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)NC[C@H](O)CO,[*]S[*],[*]N[*],[*:1]-[SH0]-[*:2]>>[*:1]-[NH1]-[*:2],221,-2.171999999999997,267.095416504,0.2556183180617903,3.75869914557204,-0.0798361953512104,-0.3913008544279597,0,11,-5.4,-6.0
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)NC[C@H](O)CO,[*]S[*],[*]N[*],[*:1]-[SH0]-[*:2]>>[*:1]-[NH1]-[*:2],221,-2.171999999999997,267.095416504,0.2556183180617903,3.75869914557204,-0.0798361953512104,-0.3913008544279597,0,12,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CCN(C[C@H](O)CO)[C@@H](COC(=O)O)C[C@@H](O)C(=O)O,[*]S[*],[*]N([*])CC,[*:1]-[SH0]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH3],13,-1.4396999999999978,295.126716632,0.3054360631298436,3.95100507332483,-0.0300184502831571,-0.1989949266751693,0,13,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CCN(C[C@H](O)CO)[C@@H](COC(=O)O)C[C@@H](O)C(=O)O,[*]S[*],[*]N([*])CC,[*:1]-[SH0]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH3],13,-1.4396999999999975,295.126716632,0.3054360631298436,3.95100507332483,-0.0300184502831571,-0.1989949266751693,0,14,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@H](CC[C@H](O)CO)C[C@@H](O)C(=O)O,[*]S[*],[*]C[*],[*:1]-[SH0]-[*:2]>>[*:1]-[CH2]-[*:2],72,-0.7338,266.100167536,0.3432334824554564,3.845997672576949,0.0077789690424555,-0.3040023274230501,0,15,-5.4,-5.9
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@H](CC[C@H](O)CO)C[C@@H](O)C(=O)O,[*]S[*],[*]C[*],[*:1]-[SH0]-[*:2]>>[*:1]-[CH2]-[*:2],72,-0.7338,266.100167536,0.3432334824554564,3.845997672576949,0.0077789690424555,-0.3040023274230501,0,16,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@H](CNC[C@H](O)CO)C[C@@H](O)C(=O)O,[*]S[*],[*]NC[*],[*:1]-[SH0]-[*:2]>>[*:1]-[NH1]-[CH2]-[*:2],19,-1.924399999999998,281.111066568,0.2509455331561966,3.8669917007478505,-0.0845089802568042,-0.283008299252149,0,17,-5.4,-6.1
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@H](CNC[C@H](O)CO)C[C@@H](O)C(=O)O,[*]S[*],[*]NC[*],[*:1]-[SH0]-[*:2]>>[*:1]-[NH1]-[CH2]-[*:2],19,-1.924399999999998,281.111066568,0.2509455331561966,3.8669917007478505,-0.0845089802568042,-0.283008299252149,0,18,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)OCC[C@H](O)CO,[*]S[*],[*]OC[*],[*:1]-[SH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[*:2],46,-1.354899999999999,282.095082156,0.3056079843614118,3.856236008440158,-0.0298465290515889,-0.2937639915598415,0,19,-5.4,-5.3
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@H](COC[C@H](O)CO)C[C@@H](O)C(=O)O,[*]S[*],[*]OC[*],[*:1]-[SH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[*:2],46,-1.497399999999999,282.095082156,0.3010616379437942,3.87415846997862,-0.0343928754692066,-0.2758415300213794,0,20,-5.4,-5.9
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)OC(=O)C[C@H](O)CO,[*]S[*],[*]OC([*])=O,[*:1]-[SH0]-[*:2]>>[*:1]-[OH0]-[CH0](-[*:2])=[OH0],10,-1.828299999999998,296.074346712,0.3046690154655565,3.78850181888696,-0.0307854979474442,-0.3614981811130393,0,21,-5.4,-6.0
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)C(=O)OC[C@H](O)CO,[*]S[*],[*]OC([*])=O,[*:1]-[SH0]-[*:2]>>[*:1]-[OH0]-[CH0](-[*:2])=[OH0],10,-1.9707999999999983,296.074346712,0.300380028939584,3.802060398768616,-0.0350744844734168,-0.3479396012313831,0,22,-5.4,-5.4
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)C(=O)C[C@H](O)CO,[*]S[*],[*]C([*])=O,[*:1]-[SH0]-[*:2]>>[*:1]-[CH0](-[*:2])=[OH0],48,-1.5547999999999988,280.079432092,0.3144044072410339,3.939314739994317,-0.0210501061719668,-0.2106852600056825,0,23,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)C(=O)C[C@H](O)CO,[*]S[*],[*]C([*])=O,[*:1]-[SH0]-[*:2]>>[*:1]-[CH0](-[*:2])=[OH0],48,-1.5547999999999993,280.079432092,0.3144044072410339,3.939314739994317,-0.0210501061719668,-0.2106852600056825,0,24,-5.4,-5.6
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]C[*],[*:1]-[OH0]-[*:2]>>[*:1]-[CH2]-[*:2],222,-0.8581999999999994,282.077323916,0.349178109806445,3.949301764229977,0.0137235963934442,-0.2006982357700222,0,25,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]C[*],[*:1]-[OH0]-[*:2]>>[*:1]-[CH2]-[*:2],222,-0.8581999999999994,282.077323916,0.349178109806445,3.949301764229977,0.0137235963934442,-0.2006982357700222,0,26,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)NC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]N[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[*:2],1876,-1.4553999999999998,283.072572884,0.3008305969184768,4.063506019549126,-0.0346239164945239,-0.0864939804508733,0,27,-5.4,-5.9
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)NC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]N[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[*:2],1876,-1.4553999999999998,283.072572884,0.3008305969184768,4.063506019549126,-0.0346239164945239,-0.0864939804508733,0,28,-5.4,-5.9
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@@H](O)CO,[*]C[C@H](O)CO,[*]C[C@@H](O)CO,[*:1]-[CH2]-[C@H1](-[OH1])-[CH2]-[OH1]>>[*:1]-[CH2]-[C@@H1](-[OH1])-[CH2]-[OH1],51,-1.0283999999999995,284.056588472,0.3354545134130008,4.1618903076015,0.0,0.0118903076015,0,29,-5.4,-5.5
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CN(C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO)C(=O)O,[*]O[*],[*]N([*])C,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH3],369,-1.1131999999999989,297.088222948,0.3608092318445322,4.170876121469984,0.0253547184315313,0.0208761214699846,0,30,-5.4,-6.1
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CN(C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO)C(=O)O,[*]O[*],[*]N([*])C,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH3],369,-1.1131999999999989,297.088222948,0.3608092318445322,4.170876121469984,0.0253547184315313,0.0208761214699846,0,31,-5.4,-5.6
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CCC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]CC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[CH2]-[CH2]-[*:2],35,-0.4680999999999999,296.09297397999995,0.345208940283092,3.9053317007478494,0.0097544268700912,-0.24466829925215,0,32,-5.4,-5.9
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CCC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]CC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[CH2]-[CH2]-[*:2],35,-0.4680999999999999,296.09297397999995,0.345208940283092,3.9053317007478494,0.0097544268700912,-0.24466829925215,0,33,-5.4,-5.4
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)NCCC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]NCC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[CH2]-[CH2]-[*:2],13,-0.6752,311.103873012,0.2751308843822307,3.966691167999386,-0.06032362903077,-0.1833088320006135,0,34,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CCNC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]NCC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[CH2]-[CH2]-[*:2],13,-1.6586999999999976,311.10387301199995,0.2329589459311692,3.9542087296829855,-0.1024955674818315,-0.1957912703170139,0,35,-5.4,-5.4
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CN(C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO)C(=O)C(=O)O,[*]O[*],[*]N(C)C([*])=O,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[CH3])-[CH0](-[*:2])=[OH0],29,-2.1799999999999984,325.083137568,0.2973585597226338,4.26898309560422,-0.0380959536903669,0.1189830956042206,0,36,-5.4,-6.1
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CN(C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO)C(=O)C(=O)O,[*]O[*],[*]N(C)C([*])=O,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[CH3])-[CH0](-[*:2])=[OH0],29,-2.1799999999999984,325.083137568,0.2973585597226338,4.26898309560422,-0.0380959536903669,0.1189830956042206,0,37,-5.4,-6.1
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OCC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[*:2],780,-0.6382999999999999,298.072238536,0.3324272842315473,4.120766777670927,-0.0030272291814534,-0.0292332223290721,0,38,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)COC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[*:2],780,-1.6217999999999984,298.072238536,0.3035911482647133,4.038573239209389,-0.0318633651482874,-0.1114267607906107,0,39,-5.4,-6.0
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CCN(C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO)C(=O)O,[*]O[*],[*]N([*])CC,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH3],206,-0.7230999999999994,311.103873012,0.3560185502998781,4.133524008236073,0.0205640368868773,-0.0164759917639267,0,40,-5.4,-5.4
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CCN(C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO)C(=O)O,[*]O[*],[*]N([*])CC,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH2]-[CH3],206,-0.7230999999999994,311.103873012,0.3560185502998781,4.133524008236073,0.0205640368868773,-0.0164759917639267,0,41,-5.4,-5.4
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CN(CC(=O)O)C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]N(C)C[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[CH3])-[CH2]-[*:2],24,-1.7065999999999977,311.10387301199995,0.3017707309713233,4.091668682792285,-0.0336837824416775,-0.0583313172077142,0,42,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,CN(CC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO)C(=O)O,[*]O[*],[*]N(C)C[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH0](-[CH3])-[CH2]-[*:2],24,-0.7230999999999994,311.103873012,0.3560185502998781,4.130749452023053,0.0205640368868773,-0.019250547976946,0,43,-5.4,-6.0
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)C(=O)NC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]NC([*])=O,[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[CH0](-[*:2])=[OH0],129,-2.5221999999999984,311.067487504,0.2519293593940961,4.025902114744949,-0.0835251540189047,-0.1240978852550505,0,44,-5.4,-6.6
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)C(=O)NC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]NC([*])=O,[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[CH0](-[*:2])=[OH0],129,-2.5221999999999984,311.067487504,0.2519293593940961,4.025902114744949,-0.0835251540189047,-0.1240978852550505,0,45,-5.4,-6.2
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CNC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]NC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[CH2]-[*:2],91,-2.048799999999998,297.088222948,0.2533817325266451,4.049736008440157,-0.0820727808863556,-0.1002639915598422,0,46,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CNC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]NC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[NH1]-[CH2]-[*:2],91,-2.048799999999998,297.088222948,0.2533817325266451,4.049736008440157,-0.0820727808863556,-0.1002639915598422,0,47,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SCC[C@H](O)CO,[*]S[*],[*]CS[*],[*:1]-[SH0]-[*:2]>>[*:1]-[CH2]-[SH0]-[*:2],82,-0.6382999999999999,298.072238536,0.3324272842315473,4.145163700747849,-0.0030272291814534,-0.0048362992521502,0,48,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC[C@H](CSC[C@H](O)CO)C[C@@H](O)C(=O)O,[*]S[*],[*]CS[*],[*:1]-[SH0]-[*:2]>>[*:1]-[CH2]-[SH0]-[*:2],82,-0.7808000000000006,298.072238536,0.3277711520379787,4.061294777670927,-0.0076833613750221,-0.0887052223290725,0,49,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)[C@H](O)C[C@H](CN1CCN(C(=O)O)CC1)SC[C@H](O)CO,[*]O[*],[*]N1CCN([*])CC1,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0]1-[CH2]-[CH2]-[NH0](-[*:2])-[CH2]-[CH2]-1,32,-1.427399999999998,352.1304221079999,0.3375321748968942,3.844876187765404,0.0020776614838933,-0.3051238122345951,0,50,-5.4,-6.6
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)[C@H](O)C[C@H](CN1CCN(C(=O)O)CC1)SC[C@H](O)CO,[*]O[*],[*]N1CCN([*])CC1,[*:1]-[OH0]-[*:2]>>[*:1]-[NH0]1-[CH2]-[CH2]-[NH0](-[*:2])-[CH2]-[CH2]-1,32,-1.427399999999998,352.1304221079999,0.3375321748968942,3.844876187765404,0.0020776614838933,-0.3051238122345951,0,51,-5.4,-6.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC(=O)NC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OC(=O)N[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH0](=[OH0])-[NH1]-[*:2],32,-1.3187999999999993,327.062402124,0.2200360554001782,4.225847804228929,-0.1154184580128225,0.0758478042289292,0,52,-5.4,-5.9
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC(=O)NC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OC(=O)N[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH0](=[OH0])-[NH1]-[*:2],32,-1.3187999999999993,327.062402124,0.2200360554001782,4.225847804228929,-0.1154184580128225,0.0758478042289292,0,53,-5.4,-6.1
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)C(=O)C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]C([*])=O,[*:1]-[OH0]-[*:2]>>[*:1]-[CH0](-[*:2])=[OH0],125,-1.6791999999999987,296.056588472,0.2974252166721329,4.12819040718427,-0.0380292967408679,-0.0218095928157291,0,54,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)C(=O)C[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]C([*])=O,[*:1]-[OH0]-[*:2]>>[*:1]-[CH0](-[*:2])=[OH0],125,-1.6791999999999991,296.056588472,0.2974252166721329,4.12819040718427,-0.0380292967408679,-0.0218095928157291,0,55,-5.4,-5.6
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OCCC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OCC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[CH2]-[*:2],78,-0.2481999999999998,312.0878886,0.2574258869207903,4.0590267267802265,-0.0780286264922104,-0.090973273219773,0,56,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)CCOC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OCC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[CH2]-[*:2],78,-1.231699999999999,312.0878885999999,0.2795435099265742,3.9863683813520714,-0.0559110034864265,-0.1636316186479289,0,57,-5.4,-5.5
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)OC(=O)CNC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OC(=O)CN[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH0](=[OH0])-[CH2]-[NH1]-[*:2],17,-1.9121999999999983,341.078052188,0.182629292562046,4.259002708574545,-0.1528252208509548,0.1090027085745459,0,58,-5.4,-6.2
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)NCC(=O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]OC(=O)CN[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH0](=[OH0])-[CH2]-[NH1]-[*:2],17,-1.912199999999998,341.078052188,0.2325964950860418,4.022706156850408,-0.1028580183269589,-0.1272938431495918,0,59,-5.4,-5.8
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)SC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]S[*],[*:1]-[OH0]-[*:2]>>[*:1]-[SH0]-[*:2],682,-0.3117999999999999,300.033744852,0.3881615434845291,4.393822222495117,0.0527070300715283,0.2438222224951172,0,60,-5.4,-5.7
O=C(O)OC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,O=C(O)SC[C@@H](C[C@@H](O)C(=O)O)SC[C@H](O)CO,[*]O[*],[*]S[*],[*:1]-[OH0]-[*:2]>>[*:1]-[SH0]-[*:2],682,-0.3117999999999999,300.033744852,0.3881615434845291,4.393822222495117,0.0527070300715283,0.2438222224951172,0,61,-5.4,-5.8
