INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccc(Cl)cc2)C=C1,[*]C1OCCO1,[*]c1ccc(Cl)cc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[ClH0]):[cH1]:[cH1]:1,3,2.931700000000001,289.098189812,0.6864823726142442,3.892120050178102,0.1102433683052455,-0.8878799498218983,1,8,-6.4,-6.4
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccc(C)cc2)C=C1,[*]C1OCCO1,[*]c1ccc(C)cc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1,3,2.586720000000001,269.152812228,0.6765987724841668,3.874359211017264,0.1003597681751681,-0.905640788982736,1,9,-6.4,-6.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCCO2)C=C1,[*]C1OCCO1,[*]C1OCCCO1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[CH2]-[OH0]-1,3,0.6685999999999995,265.142641468,0.5999106014730335,4.606772132207475,0.0236715971640348,-0.1732278677925256,1,10,-6.4,-6.6
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccc(F)cc2)C=C1,[*]C1OCCO1,[*]c1ccc(F)cc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[FH0]):[cH1]:[cH1]:1,3,2.4174000000000007,273.127740352,0.6784725522727942,3.898620190038243,0.1022335479637955,-0.8813798099617571,1,11,-6.4,-6.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccncc2)C=C1,[*]C1OCCO1,[*]c1ccncc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[nH0]:[cH1]:[cH1]:1,3,1.6733,256.132411132,0.6594836804240704,4.135498692439695,0.0832446761150716,-0.6445013075603052,1,12,-6.4,-6.7
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccc(C(F)(F)F)cc2)C=C1,[*]C1OCCO1,[*]c1ccc(C(F)(F)F)cc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH0](-[FH0])(-[FH0])-[FH0]):[cH1]:[cH1]:1,2,3.2971000000000013,323.124546792,0.6848437538026707,3.916402701344978,0.108604749493672,-0.863597298655022,1,13,-6.4,-6.9
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccco2)C=C1,[*]C1OCCO1,[*]c1ccco1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[oH0]:1,2,1.8713,245.11642672,0.6516129394991613,4.315799009449909,0.0753739351901626,-0.4642009905500917,1,14,-6.4,-6.7
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2CCCCO2)C=C1,[*]C1OCCO1,[*]C1CCCCO1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH2]-[CH2]-[OH0]-1,2,1.4747,263.163376912,0.6185088712593025,4.539347973607066,0.0422698669503038,-0.2406520263929339,1,15,-6.4,-6.6
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)CO)C=C1,[*]C1OCCO1,[*]CO,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH2]-[OH1],2,-0.1021,209.11642672,0.5021522292912147,4.564437548415757,-0.0740867750177839,-0.2155624515842431,1,16,-6.4,-5.7
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2(C)OCCO2)C=C1,[*]C1OCCO1,[*]C1(C)OCCO1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH0]1(-[CH3])-[OH0]-[CH2]-[CH2]-[OH0]-1,2,0.6685999999999995,265.142641468,0.5999106014730335,4.741254408639316,0.0236715971640348,-0.0387455913606844,1,17,-6.4,-6.7
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2cc(C)on2)C=C1,[*]C1OCCO1,[*]c1cc(C)on1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH0](-[CH3]):[oH0]:[nH0]:1,2,1.57472,260.127325752,0.658977318898859,4.520834290296121,0.0827383145898603,-0.2591657097038791,1,18,-6.4,-6.9
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2cccnc2)C=C1,[*]C1OCCO1,[*]c1cccnc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[nH0]:[cH1]:1,2,1.6733,256.132411132,0.6594836804240704,4.1118870814092165,0.0832446761150716,-0.6681129185907837,1,19,-6.4,-6.4
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)[C@H]2CCCO2)C=C1,[*]C1OCCO1,[*][C@H]1CCCO1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[C@H1]1-[CH2]-[CH2]-[CH2]-[OH0]-1,2,1.0846,249.147726848,0.6003827926032935,4.623802183215247,0.0241437882942948,-0.1561978167847533,1,20,-6.4,-6.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2SCCS2)C=C1,[*]C1OCCO1,[*]C1SCCS1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[SH0]-[CH2]-[CH2]-[SH0]-1,2,1.7117000000000002,283.081304164,0.6322671149086959,4.891117778680679,0.0560281105996972,0.1111177786806782,1,21,-6.4,-6.2
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C(C)O)C=C1,[*]C1OCCO1,[*]C(C)O,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1](-[CH3])-[OH1],2,0.2864,223.132076784,0.5320049668267983,4.836410661143093,-0.0442340374822003,0.0564106611430927,1,22,-6.4,-5.9
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccoc2)C=C1,[*]C1OCCO1,[*]c1ccoc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[oH0]:[cH1]:1,1,1.8713,245.11642672,0.6516129394991613,4.494336855603756,0.0753739351901626,-0.2856631443962447,1,23,-6.4,-6.6
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,COc1ccc(NC[C@H](C)N=C(N)[C@H]2C=CC(C)=NC2=O)cc1,[*]C1OCCO1,[*]CNc1ccc(OC)cc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH2]-[NH1]-[cH0]1:[cH1]:[cH1]:[cH0](-[OH0]-[CH3]):[cH1]:[cH1]:1,1,2.0263,314.174275944,0.6208433798857228,3.8560908372010583,0.0446043755767241,-0.9239091627989416,1,24,-6.4,-6.7
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,COc1ccccc1[C@H](C)N=C(N)[C@H]1C=CC(C)=NC1=O,[*]C1OCCO1,[*]c1ccccc1OC,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:1-[OH0]-[CH3],1,2.2869,285.147726848,0.6807529487516953,3.919738567285389,0.1045139444426966,-0.8602614327146112,1,25,-6.4,-6.9
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CO[C@H]1C[C@@](C)(O)C[C@H]([C@H](C)N=C(N)[C@H]2C=CC(C)=NC2=O)O1,[*]C1OCCO1,[*][C@H]1C[C@](C)(O)C[C@H](OC)O1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[C@H1]1-[CH2]-[C@H0](-[CH3])(-[OH1])-[CH2]-[C@H1](-[OH0]-[CH3])-[OH0]-1,1,0.8080999999999997,323.18450628,0.5879403243852147,5.2416975836787305,0.011701320076216,0.4616975836787302,1,26,-6.4,-6.7
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C(=O)N(C)C)C=C1,[*]C1OCCO1,[*]C(=O)N(C)C,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH0](=[OH0])-[NH0](-[CH3])-[CH3],1,-0.006199999999999,250.142975816,0.5642904279685077,4.432143055276423,-0.0119485763404909,-0.3478569447235768,1,27,-6.4,-6.4
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)CSCc2ccccc2)C=C1,[*]C1OCCO1,[*]CSCc1ccccc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH2]-[SH0]-[CH2]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1,1,2.8390000000000013,315.140533292,0.6481280012370699,3.99660812178619,0.0718889969280712,-0.7833918782138101,1,28,-6.4,-6.8
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CCCCOc1ccc([C@H](C)N=C(N)[C@H]2C=CC(C)=NC2=O)cc1,[*]C1OCCO1,[*]c1ccc(OCCCC)cc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[OH0]-[CH2]-[CH2]-[CH2]-[CH3]):[cH1]:[cH1]:1,1,3.457200000000001,327.19467704,0.4731477610777377,3.738658789284981,-0.1030912432312609,-1.0413412107150188,1,29,-6.4,-6.0
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)Cn2cnc(Br)c2)C=C1,[*]C1OCCO1,[*]Cn1cnc(Br)c1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH2]-[nH0]1:[cH1]:[nH0]:[cH0](-[BrH0]):[cH1]:1,1,1.5648000000000002,337.053822232,0.667794421051307,4.730658231996285,0.0915554167423083,-0.0493417680037149,1,30,-6.4,-6.8
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2cccc(-c3ncc[nH]3)c2)C=C1,[*]C1OCCO1,[*]c1cccc(-c2ncc[nH]2)c1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[cH0]2:[nH0]:[cH1]:[cH1]:[nH1]:2):[cH1]:1,1,2.668400000000001,321.158960228,0.6689810572179773,4.130257256226293,0.0927420529089786,-0.6497427437737073,1,31,-6.4,-6.8
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2scnc2C)C=C1,[*]C1OCCO1,[*]c1scnc1C,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[sH0]:[cH1]:[nH0]:[cH0]:1-[CH3],1,2.04322,276.104482132,0.6773017438051627,4.565823639408547,0.101062739496164,-0.2141763605914528,1,32,-6.4,-6.9
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2C[C@@](C)(O)CC(=O)O2)C=C1,[*]C1OCCO1,[*]C1C[C@@](C)(O)CC(=O)O1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[CH2]-[C@@H0](-[CH3])(-[OH1])-[CH2]-[CH0](=[OH0])-[OH0]-1,1,0.3621999999999997,307.15320615200005,0.4437408492173543,5.047240886006641,-0.1324981550916443,0.2672408860066406,1,33,-6.4,-7.0
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2SCCCS2)C=C1,[*]C1OCCO1,[*]C1SCCCS1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[SH0]-[CH2]-[CH2]-[CH2]-[SH0]-1,1,2.1018,297.096954228,0.6396734983444989,4.818806384747388,0.0634344940355002,0.0388063847473878,1,34,-6.4,-6.2
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CCn1ccnc1[C@H](C)N=C(N)[C@H]1C=CC(C)=NC1=O,[*]C1OCCO1,[*]c1nccn1CC,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[nH0]:[cH1]:[cH1]:[nH0]:1-[CH2]-[CH3],1,1.4946999999999997,273.158960228,0.6658821184527028,4.399108301926355,0.0896431141437041,-0.3808916980736452,1,35,-6.4,-6.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)[C@@H]2CC[C@H](O)CC2)C=C1,[*]C1OCCO1,[*][C@H]1CC[C@@H](O)CC1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[C@H1]1-[CH2]-[CH2]-[C@@H1](-[OH1])-[CH2]-[CH2]-1,1,1.4567,277.179026976,0.6043451242992409,4.306308861366914,0.0281061199902422,-0.473691138633086,1,36,-6.4,-7.1
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccc3c(c2)OCO3)C=C1,[*]C1OCCO1,[*]c1ccc2c(c1)OCO2,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0]2:[cH0](:[cH1]:1)-[OH0]-[CH2]-[OH0]-2,1,2.007,299.126991404,0.6829592275000784,4.009391248337059,0.1067202231910797,-0.770608751662941,1,37,-6.4,-7.1
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2CCCC(=O)O2)C=C1,[*]C1OCCO1,[*]C1CCCC(=O)O1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH2]-[CH0](=[OH0])-[OH0]-1,1,1.0013,277.142641468,0.472803938527896,4.671062636530854,-0.1034350657811026,-0.1089373634691464,1,38,-6.4,-6.8
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)n2cccn2)C=C1,[*]C1OCCO1,[*]n1cccn1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[nH0]1:[cH1]:[cH1]:[cH1]:[nH0]:1,1,0.9323,245.1276601,0.6346175191077211,4.59472424021914,0.0583785147987224,-0.1852757597808603,1,39,-6.4,-6.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CCC(O)[C@H](C)N=C(N)[C@H]1C=CC(C)=NC1=O,[*]C1OCCO1,[*]C(O)CC,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1](-[OH1])-[CH2]-[CH3],1,0.6765,237.147726848,0.5562931821059768,4.765041954448504,-0.0199458222030218,-0.0149580455514959,1,40,-6.4,-5.8
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2CCC2)C=C1,[*]C1OCCO1,[*]C1CCC1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH2]-1,1,1.7057000000000002,233.152812228,0.5952415756239966,4.3642662455661085,0.0190025713149979,-0.4157337544338917,1,41,-6.4,-6.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)CNc2ccncn2)C=C1,[*]C1OCCO1,[*]CNc1ccncn1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH2]-[NH1]-[cH0]1:[cH1]:[cH1]:[nH0]:[cH1]:[nH0]:1,1,0.8077,286.15420919599995,0.6151344636060113,4.32530564456813,0.0388954592970126,-0.4546943554318705,1,42,-6.4,-7.0
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2ccc(Br)cc2)C=C1,[*]C1OCCO1,[*]c1ccc(Br)cc1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[BrH0]):[cH1]:[cH1]:1,1,3.040800000000001,333.047674232,0.6818533504291905,3.9596464837445353,0.1056143461201918,-0.8203535162554649,1,43,-6.4,-6.5
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C23CC4CC(C2)C(O)C(C4)C3)C=C1,[*]C1OCCO1,[*]C12CC3CC(C1)C(O)C(C3)C2,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH0]12-[CH2]-[CH1]3-[CH2]-[CH1](-[CH2]-1)-[CH1](-[OH1])-[CH1](-[CH2]-3)-[CH2]-2,1,2.0928,329.210327104,0.6136873225238958,5.958909325756353,0.0374483182148971,1.1789093257563523,1,44,-6.4,-7.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)c2c(C)noc2C)C=C1,[*]C1OCCO1,[*]c1c(C)noc1C,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[cH0]1:[cH0](-[CH3]):[nH0]:[oH0]:[cH0]:1-[CH3],1,1.88314,274.142975816,0.6722573120588168,4.451286250644303,0.0960183077498181,-0.3287137493556971,1,45,-6.4,-7.2
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC(=O)OC(OC(C)=O)[C@H](C)N=C(N)[C@H]1C=CC(C)=NC1=O,[*]C1OCCO1,[*]C(OC(C)=O)OC(C)=O,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1](-[OH0]-[CH0](-[CH3])=[OH0])-[OH0]-[CH0](-[CH3])=[OH0],1,0.3579,309.132470708,0.3385822936503794,4.46551220324422,-0.2376567106586192,-0.3144877967557802,1,46,-6.4,-6.3
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2CCCC(=O)N2)C=C1,[*]C1OCCO1,[*]C1CCCC(=O)N1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH2]-[CH0](=[OH0])-[NH1]-1,1,0.5743000000000001,276.15862588,0.5823662354661253,4.70340725191547,0.0061272311571266,-0.0765927480845301,1,47,-6.4,-7.4
CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)C2OCCO2)C=C1,CC1=NC(=O)[C@@H](C(N)=N[C@@H](C)[C@H]2CNC(=O)O2)C=C1,[*]C1OCCO1,[*][C@H]1CNC(=O)O1,[*:1]-[CH1]1-[OH0]-[CH2]-[CH2]-[OH0]-1>>[*:1]-[C@H1]1-[CH2]-[NH1]-[CH0](=[OH0])-[OH0]-1,1,0.0140000000000002,264.122240372,0.55296427453347,4.9493252037064295,-0.0232747297755286,0.1693252037064292,1,48,-6.4,-7.0
